name,lvl,xp,title,rank,current_lvl,current_xp,initial_xp,first_lvl,gained_xp,wom_id,wom_name,siege_score,inactive,deactivated,deactivated_xp,deactivated_lvl,deactivated_date,reactivated_xp,reactivated_lvl,reactivated_date
THR0B,2037,141476557,,Ruby,2118,188604673,141476557,2037,35115011,518867,THR0B,2,FALSE,FALSE,,,,,,
pvmsoldier,1969,205356414,,Ruby,2010,230622419,205356414,1969,9379242,907157,pvmsoldier,2,FALSE,FALSE,,,,,,
resnesv2,1797,57369111,,Diamond,1950,98612160,57369111,1797,568759,629617,resnesv2,0,FALSE,FALSE,,,,,,
Waited G,2108,181425950,,Onyx,2277,370816445,181425950,2108,2184889,748747,Waited G,0,FALSE,FALSE,,,,,,
Miles,2277,376990076,General,Opal,2277,643850452,376990076,2277,44091108,134246,Miles,12,FALSE,FALSE,,,,,,
lunchboxc,1910,114238564,,Dragonstone,2108,242827086,114238564,1910,17018274,433885,lunchboxc,0,TRUE,FALSE,,,,,,
Kbart,1896,85138520,,Diamond,2018,125791692,85138520,1896,53551,964031,Kbart,0,FALSE,FALSE,,,,,,
I am so so,1855,87649373,,Emerald,1869,96315975,87649373,1855,8666602,1803850,I am so so,0,FALSE,FALSE,,,,,,
Val3nt1na,2119,216716230,,Diamond,2168,258641712,216716230,2119,2205242,708650,Val3nt1na,0,FALSE,FALSE,,,,,,
kushMpizza,1972,272394962,,Emerald,1974,290769457,272394962,1972,11724595,223192,kushMpizza,4,FALSE,FALSE,,,,,,
gim ddq,750,19388033,,Ruby,1433,47224161,19388033,750,3388983,2177748,,0,FALSE,FALSE,,,,,,
fattymcdon,1806,49494703,,Onyx,2096,211532557,49494703,1806,7740983,507510,fattymcdon,0,FALSE,FALSE,,,,,,
Ironteare,1486,18768763,,Sapphire,1557,23889625,18768763,1486,0,1118577,Ironteare,0,FALSE,FALSE,,,,,,
mpxd,2208,262040107,,Onyx,2277,464267479,262040107,2208,0,697667,mpxd,0,FALSE,FALSE,,,,,,
Atomicnight,1848,61421307,,Diamond,2073,152172659,61421307,1848,6413229,878834,Atomicnight,2,FALSE,FALSE,,,,,,
iCHlLL,2200,367249266,,Sapphire,2204,371834255,367249266,2200,224475,144302,iCHlLL,0,FALSE,FALSE,,,,,,
Matt xo,1920,124937120,,Dragonstone,2081,228492943,124937120,1920,105158,358810,Matt xo,0,FALSE,FALSE,,,,,,
87V,1987,141683245,,Dragonstone,2186,283530064,141683245,1987,38999558,889839,87V,2,FALSE,FALSE,,,,,,
Wizard D an,2047,187377708,,Dragonstone,2164,315314195,187377708,2047,21304626,1097152,Wizard D an,2,FALSE,FALSE,,,,,,
H8MetalDrags,1940,89266793,,Diamond,2110,175902266,89266793,1940,130040,1028874,H8MetalDrags,0,FALSE,FALSE,,,,,,
keop,2104,241793611,,Supervisor,2119,276267127,241793611,2104,34473516,1273532,keop,7,FALSE,FALSE,,,,,,
Konichi,1709,30257415,,Opal,1736,33416606,30257415,1709,3159191,2314980,Konichi,0,FALSE,FALSE,,,,,,
Helmscape,936,3846269,,Sapphire,1202,10267287,3971000,936,0,980933,Helmscape,0,FALSE,FALSE,,,,,,
cooter fest,2107,172492748,,Ruby,2156,208681894,,,12833736,1581239,cooter fest,0,FALSE,FALSE,172768209,2107,2024-12-09 13:20:44 UTC,172768209,2107,2024-12-09 22:47:39 UTC
Roinren,602,559855,Deputy Owner,Opal,1140,3145189,-1,-1,1690653,2209512,Roinren,0,FALSE,FALSE,,,,,,
Stakkar,2049,163224986,,Ruby,2085,181363613,163224986,2049,0,1086627,Stakkar,0,FALSE,FALSE,,,,,,
1,2274,376919004,,Sapphire,2277,384831542,376919004,2274,2947616,1100042,1,0,FALSE,FALSE,,,,,,
InReelLyfee,2042,211810987,,Dragonstone,2232,345446076,211810987,2042,2869434,1276906,InReelLyfee,0,FALSE,FALSE,,,,,,
lnventar,608,1106091,,Dragonstone,2049,157816979,1106091,608,42373657,1840117,lnventar,2,FALSE,FALSE,,,,,,
Longus Dikus,2013,199895237,,Onyx,2121,384430325,199895237,2013,41018188,,id,2,FALSE,FALSE,,,,,,
Zz Teare,1680,81873612,,Dragonstone,1936,174596033,81873612,1680,2142089,,id,2,FALSE,FALSE,,,,,,
Sloth Bone,1784,55140835,,Diamond,1902,98319682,55140835,1784,239560,923106,Sloth Bone,0,FALSE,FALSE,,,,,,
Lone Xandor,719,2530864,,Sapphire,1360,8697031,2530864,719,0,1793882,Lone Xandor,0,FALSE,FALSE,,,,,,
God 126,2263,357006635,,Diamond,2277,445724387,357170359,2263,14862789,508155,God 126,0,FALSE,FALSE,,,,,,
AmazonPrimal,2072,177145684,,emerald,2101,225464800,177145684,2072,47771919,1758036,AmazonPrimal,2,FALSE,FALSE,,,,,,
wuggy james,1728,88395380,,Diamond,1936,159624519,88395380,1728,2924432,724741,wuggy james,0,FALSE,FALSE,,,,,,
parthanax RS,2145,202603484,,Dragonstone,2238,297033257,202603484,2145,5886770,79276,parthanax RS,0,FALSE,FALSE,,,,,,
CuteBober,600,813215,,Opal,715,1418848,813215,600,671194,1605910,CuteBober,2,FALSE,FALSE,,,,,,
cL I of Tea,2277,546955246,,Emerald,2277,566914771,546955246,2277,19343042,171083,cL I of Tea,2,FALSE,FALSE,,,,,,
AAA420,1535,24020645,,Emerald,1704,40193096,24020645,1535,13930465,1834548,AAA420,2,FALSE,FALSE,,,,,,
The Redneck,2191,235645869,,Diamond,2239,286314589,235645869,2191,7191010,86299,The Redneck,0,TRUE,FALSE,,,,,,
Roinrin,1709,39455343,Deputy Owner,Onyx,2277,355501284,339365865,2275,620,635113,Roinrin,0,FALSE,FALSE,,,,,,
Yungsingteng,2277,397775039,,Diamond,2277,438530070,397775039,2277,134621,770904,Yungsingteng,0,FALSE,FALSE,,,,,,
TheLastAesir,2105,162338953,,Ruby,2179,217644175,162338953,2105,48591205,1668627,TheLastAesir,2,FALSE,FALSE,,,,,,
IlZion,2205,250750659,,Diamond,2260,330003728,250750659,2205,6989128,82005,IlZion,0,FALSE,FALSE,,,,,,
Empty Brass,2037,154557768,,Sapphire,2060,163816281,154557768,2037,9258513,195258,Empty Brass,2,FALSE,FALSE,,,,,,
Sapos,1855,137355313,,Diamond,1968,212634995,137355313,1855,50556965,837359,Sapos,2,FALSE,FALSE,,,,,,
il mrpko il,1684,64650631,,Onyx,2254,314106000,64650631,1684,41,915767,il mrpko il,0,FALSE,FALSE,,,,,,
Avirace,1884,85197578,,Opal,1926,98114057,85197578,1884,13661810,1833079,Avirace,2,FALSE,FALSE,,,,,,
Qte,1715,43820673,,Sapphire,1757,50154569,43820673,1715,0,174206,Qte,0,FALSE,FALSE,,,,,,
Tis Me Jay,1793,83835686,,Opal,1797,86170730,83835686,1793,25805544,1891374,Tis Me Jay,0,FALSE,FALSE,,,,,,
NysaRS,1718,33533992,,Diamond,1978,107677269,33533992,1718,32517575,424169,NysaRS,2,FALSE,FALSE,,,,,,
Will Hades,2048,256505272,,Sapphire,2048,260268694,256505272,2048,1488624,1609287,will Hades,0,FALSE,FALSE,,,,,,
lordnutdrip,1690,76349750,,Opal,1693,77103094,76349750,1690,573171,2339758,lordnutdrip,0,FALSE,FALSE,,,,,,
md32,1951,97750747,,Diamond,2045,148265329,97750747,1951,0,378192,md32,0,FALSE,FALSE,,,,,,
Also Miles,771,33623908,General,Opal,1117,57180267,33623908,771,0,847097,Also Miles,0,FALSE,FALSE,,,,,,
S hez,1200,42000436,General,Opal,1751,92115479,42000436,1200,226034,776103,S hez,0,FALSE,FALSE,,,,,,
Saidin Rage,2175,235040490,,Dragonstone,2277,380494876,235040490,2175,7634763,151858,Saidin Rage,2,FALSE,FALSE,,,,,,
morrten,1549,56881091,,Diamond,1883,115294357,56881091,1549,3444274,612154,morrten,2,FALSE,FALSE,,,,,,
CursedClover,2183,247172294,,Diamond,2259,350865005,247172294,2183,23500876,1018651,CursedClover,2,FALSE,FALSE,,,,,,
Its Regler,,,,Opal,1100,20935332,,,1027116,2325378,Its Regler,0,FALSE,FALSE,,,,,,
Im Duse,1091,3391529,,Dragonstone,1971,154063462,3391529,1091,33020685,1951455,Im Duse,4,FALSE,FALSE,,,,,,
flacid Terry,1931,145159149,,Ruby,1948,163647008,145159149,1931,627571,1692962,flacid Terry,0,FALSE,FALSE,,,,,,
Dawn Summers,2277,1662810203,,Zenyte,2277,2516271504,1662810203,2277,73493458,94440,Dawn Summers,10,FALSE,FALSE,,,,,,
irontomale,1621,44926595,,Prefect,2027,156307761,44926595,1621,20507023,1075569,irontomale,15,FALSE,FALSE,,,,,,
Regler,1749,135762773,,Ruby,1976,163453378,77809898,1749,10233887,671710,Regler,2,FALSE,FALSE,132773237,1927,2024-10-28 12:32:01 UTC,135762773,1930,2024-11-19 13:09:41 UTC
HotTomalee,2152,236843036,,Dragonstone,2267,359692692,236843036,2152,21073136,506521,HotTomalee,2,FALSE,FALSE,,,,,,
MrBigSimp,1779,50793058,,Onyx,2205,350850223,50793058,1779,19937974,770923,MrBigSimp,4,FALSE,FALSE,,,,,,
Saundogg,1656,29982018,,Ruby,1824,54531734,29982018,1656,1723223,1017612,Saundogg,0,FALSE,FALSE,,,,,,
Pirate Patch,1599,26259197,,Onyx,2207,237262548,26259197,1599,1428522,794131,Pirate Patch,2,FALSE,FALSE,,,,,,
ArtyTheBoog,1788,99945718,,Onyx,2239,323659930,99945718,1788,45138216,495938,ArtyTheBoog,2,FALSE,FALSE,,,,,,
Maxing Lewis,2260,353381359,,Sapphire,2264,372316911,353381359,2260,18934821,2096668,Maxing Lewis,2,FALSE,FALSE,,,,,,
RoBo TriPz,1696,31038455,Captain,Opal,2114,243833280,31038455,1696,6065820,960263,RoBo TriPz,2,FALSE,FALSE,,,,,,
rnoaf,2129,303311466,,Dragonstone,2182,419576902,303311466,2129,19130399,326373,rnoaf,2,FALSE,FALSE,,,,,,
K aura,1879,71423915,,Onyx,2235,286175423,71423915,1879,23164124,658245,K aura,5,FALSE,FALSE,,,,,,
Lone Stridor,2188,241685951,,Ruby,2202,265172499,241685951,2188,31465,852171,Lone Stridor,0,FALSE,FALSE,,,,,,
choppinrocks,2201,244923654,,Dragonstone,2277,355167936,244923654,2201,10884307,383366,choppinrocks,2,FALSE,FALSE,,,,,,
Versatonic,1963,137272723,,Dragonstone,2087,263659493,139045455,1968,17437291,245856,Versatonic,2,FALSE,FALSE,245406705,2083,2024-09-23 19:19:41 UTC,248541549,2083,2025-02-08 22:16:43 UTC
Im Mr Bean,2171,292943366,General,Opal,2260,546938149,292943366,2171,15594219,179978,Im Mr Bean,2,FALSE,FALSE,,,,,,
Coxynormiss,1746,97013305,,Opal,1746,97060243,97013305,1746,0,1946780,Coxynormiss,0,FALSE,FALSE,,,,,,
DDQiaxo,1135,17239684,,Onyx,2202,303170040,229988099,2163,0,861350,DDQiaxo,0,FALSE,FALSE,,,,,,
SRC 14,600,494889,,Opal,1463,50704647,494889,600,11939575,1998652,SRC 14,0,FALSE,FALSE,,,,,,
litty chill,2198,275541465,,Ruby,2229,299510575,275541465,2198,35085,626099,litty chill,0,FALSE,FALSE,,,,,,
Jaex II,1547,30674193,,Diamond,1796,71208117,30674193,1547,0,770901,Jaex II,0,FALSE,FALSE,,,,,,
fk uim god,1636,27943118,,Onyx,2126,219627905,27943118,1636,14446758,1178376,fk uim god,2,FALSE,FALSE,,,,,,
nieverip,1627,31570285,,Onyx,2025,217563508,31570285,1627,20001586,1107720,,2,FALSE,FALSE,,,,,,
Odd Bug,1747,57998396,,Opal,1757,59845548,57998396,1747,0,835681,odd bug,0,FALSE,FALSE,,,,,,
Hezz,2125,297834169,,Onyx,2261,520834043,297834169,2125,8018230,638451,Hezz,2,FALSE,FALSE,,,,,,
Sapoz,650,2336418,,Diamond,1882,92386510,2336418,650,218212,963115,Sapoz,0,FALSE,FALSE,,,,,,
Dream Weaves,1500,14280351,,Diamond,1910,84103116,14280351,1500,0,804726,Dream Weaves,0,FALSE,FALSE,,,,,,
Mr Garvey,754,1531887,,Emerald,1395,12075250,1531887,754,0,832897,Mr Garvey,0,FALSE,FALSE,,,,,,
Also Shez,1516,53997571,General,Opal,1752,81169631,53997571,1516,42,1102649,Also Shez,0,FALSE,FALSE,,,,,,
Bakbor,1770,62702676,,Emerald,1809,75388488,62702676,1770,35,189171,Bakbor,0,FALSE,FALSE,,,,,,
Darklyyyy,1858,73927362,,Emerald,1902,86133231,73927362,1858,0,979439,Darklyyyy,0,TRUE,FALSE,,,,,,
timothy88888,822,5930861,,Dragonstone,1999,105191513,5930861,822,0,1097301,timothy88888,0,FALSE,FALSE,,,,,,
GarrefGaming,1713,52868770,,Ruby,1814,91891486,52869464,1713,0,377054,GarrefGaming,0,FALSE,FALSE,,,,,,
Dan xo,2156,207137606,Owner,Onyx,2277,519607587,207137606,2156,8432452,323559,Dan xo,2,FALSE,FALSE,,,,,,
ha kest,2041,162901954,,Diamond,2151,235959882,162901954,2041,0,602173,ha kest,0,FALSE,FALSE,,,,,,
Discodoris,2277,759522702,,Dragonstone,2277,902946677,759522702,2277,24209967,224833,Discodoris,2,FALSE,FALSE,,,,,,
God of GIM,1201,5489219,,Ruby,1508,28660588,5489219,1201,12257323,2082614,God of GIM,2,FALSE,FALSE,,,,,,
Irn Matt,177,193757,,Diamond,1789,47789159,193757,177,6613938,955343,Irn Matt,0,FALSE,FALSE,,,,,,
PVM Onlin,602,1419539,,Sapphire,1100,6320574,1419539,602,0,1122236,PVM Onlin,0,FALSE,FALSE,,,,,,
Sir Zeraph,768,4478411,,Sapphire,1241,10482600,4478411,768,0,1295122,Sir Zeraph,0,FALSE,FALSE,,,,,,
baby zerker2,1810,66179622,,Sapphire,1819,70963535,66179622,1810,35,1812955,baby zerker2,0,FALSE,FALSE,,,,,,
sefe,1773,96350941,,Opal,1773,96350941,96350941,1773,0,1644919,sefe,0,FALSE,FALSE,,,,,,
Lynx Bone,1629,27313402,,Ruby,1864,69313807,27313402,1629,2517340,923104,Lynx Bone,0,FALSE,FALSE,,,,,,
chimmy,2136,209462306,,Dragonstone,2277,320833657,209462306,2136,0,271368,chimmy,0,FALSE,FALSE,,,,,,
wifibananas,2036,153236861,,Diamond,2137,224165024,153236861,2036,0,70889,wifibananas,0,TRUE,FALSE,,,,,,
akmuo7,1905,78663388,,Diamond,2073,143728235,78663388,1905,0,792808,akmuo7,0,FALSE,FALSE,,,,,,
beetlejuse,1579,24144478,,Opal,1593,24973092,24144478,1579,0,1027961,beetlejuse,0,FALSE,FALSE,,,,,,
zuv arik,2021,180551238,,Diamond,2125,251975009,180551238,2021,0,770892,zuv arik,0,FALSE,FALSE,,,,,,
Summ,2227,260891184,,Diamond,2277,330139164,260891184,2227,1906776,193906,Summ,2,FALSE,FALSE,,,,,,
wocoosv2,1503,25515384,,Diamond,1896,76981416,25515384,1503,0,795285,wocoosv2,0,FALSE,FALSE,,,,,,
weird bug,659,19174413,,Ruby,1734,44282760,19174413,659,944847,1022045,weird bug,0,FALSE,FALSE,,,,,,
rjmarley,1516,14834054,,Diamond,1834,54934258,14834054,1516,132036,979889,rjmarley,0,FALSE,FALSE,,,,,,
Karuu,2176,482785234,,Dragonstone,2217,644109754,482785234,2176,25670908,196950,Karuu,4,FALSE,FALSE,,,,,,
aimmoohh,1549,32546885,,Diamond,1943,89580753,32546885,1549,4917420,479962,aimmoohh,2,FALSE,FALSE,,,,,,
BigWilly xo,1552,31272379,,Onyx,2267,365193982,31272379,1552,13351958,650310,BigWilly xo,2,FALSE,FALSE,328864707,2222,2024-08-28 14:55:57 UTC,339272609,2231,2024-12-02 18:48:04 UTC
ElJako98,1830,76852178,,Onyx,2162,382707864,76852178,1830,20684881,696,ElJako98,4,FALSE,FALSE,,,,,,
painless cat,1871,69590141,,Ruby,1969,102337260,69590141,1871,0,72849,painless cat,0,TRUE,FALSE,,,,,,
Minx,2277,335790541,,Onyx,2277,600297173,335790541,2277,54895,19695,Minx,0,FALSE,FALSE,,,,,,
Fatafeat,1918,130703182,,Diamond,2132,218214503,130703182,1918,514563,638454,Fatafeat,0,FALSE,FALSE,,,,,,
Saint Ukiora,1892,132252988,,Opal,1893,132292264,132252988,1892,0,379639,saint ukiora,0,FALSE,FALSE,,,,,,
FinPunisher,2277,336650022,,Dragonstone,2277,501489496,336650022,2277,64933140,597199,FinPunisher,4,FALSE,FALSE,,,,,,